user_id,polarity,vec_BIG_OIL,vec_CHINA,vec_EU_UKRAINE,vec_ISRAEL,vec_LNG,vec_RENEWABLES,vec_RUSSIA,vec_SANCTIONS_TARIFFS,vec_US_POLICY
tw1679048890815840257,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw47361435,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1540843520696647680,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw37917900,-0.2892348162323648,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0
tw3255744083,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1424365125818068993,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1884661798629949441,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1687513925359902721,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw28789826,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1824049511586566145,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1872315439058989056,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1056002839,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3083311,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1327417496794697728,0.9999999989488133,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
tw20015117,-0.0327580390351748,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
tw1818747346080972800,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw14925483,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2158069329,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw373299702,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1556797804072390662,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1586045537232605186,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1792700608094363648,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1532118699968278528,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3193722360,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1189464500,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1434026270136934402,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1177227425865969669,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1855716148651970560,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1447279659314556928,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1621272135493685248,0.44412040110409134,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,0.3333333333333333
tw1480815624297320450,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw83895446,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw20215811,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1608982872030855169,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw52393924,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1867653723625025536,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1358920201211957253,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1183841988958801920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1802090568203546624,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1541757328197910531,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw885161611106844673,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw35816055,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw6233342,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1814471630657351680,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw47036311,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw258349803,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw725790865,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1586085749568446465,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1379943367,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw182366156,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw995073371569209345,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw785129133009494021,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1518752867385020416,0.6287072986022972,0.5,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1609126823006199808,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw987172896169713664,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1518666724379402240,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1484906717381107719,-0.535865362229826,0.0,0.5,-0.5,0.0,0.0,-0.5,0.0,0.0,-0.5
tw1857417417275969536,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw46303458,0.3597711448238656,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.5
tw1122978181156429825,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2339677490,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1558444055616421888,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw980489348280934401,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1497021772486615043,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1354196999046901761,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1745221878375931905,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw726545181173010432,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw22818065,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1578128269886586884,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3280752211,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1220630145255596032,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw479829591,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2942361220,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw31596085,0.7684358182822237,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.0,0.6666666666666666
tw1758971278524813312,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1409158471635853312,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw593062408,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1689666792631980032,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw769175163166396417,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw40551323,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1874883707536019456,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1885791448387219456,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1518969378439454720,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2864221346,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3606449955,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw295729785,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1873233186291118080,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1237408508561235970,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1883092046753226752,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw448777523,0.9999999989488133,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
tw1508761561623670784,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1271229806613614594,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1514587984091398148,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1823118013442486272,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1750878742249975808,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1431016011386560520,0.3902019783207848,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.5
tw634653238,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1585864125452029953,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1468617204761571337,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2273237141,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1559393210275098624,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw822879276005527552,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1863630817311985665,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw65459368,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2262105788,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw436069050,-0.00576387171637718,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5
tw775945061091512320,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1397150339166519305,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw48249074,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw821468743318573056,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw810014600,0.9999999989488133,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
tw1128104849759817728,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1499842515033280517,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1882891433994301440,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3062125369,-0.9999999989888627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
tw1769493848193921024,0.23814291152382355,0.0,0.0,-0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0,0.3333333333333333
tw1882251898654486528,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw35141141,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1753608269824761856,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1408070564518850572,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1799273126125359104,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1853992002490437632,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1117854432,0.9999999989646859,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.3333333333333333
tw1822299591011627008,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1442897736244740096,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1639288007445434369,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1585907615489556481,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3050398433,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1805719406904836097,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1390367140197376003,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw188094551,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw899270014389432323,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1883859163878510592,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1518655095768068096,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw797424644789858304,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1425992448241721344,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw718202195796193280,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw145420030,-0.5328625913029961,0.0,0.5,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0
tw1674930424143831040,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1676432273137098753,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw2860076537,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw36954300,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2599040606,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1600793411069657091,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw20298391,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1281713126598037504,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2860088795,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1573307497850470400,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw329471320,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1241071473462259712,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1552693854,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1873590064703524864,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1464645862177615877,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw15298354,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1710608434393931776,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw488513159,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1693512844338483202,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1518762700398018561,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1511640352779816966,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1702491442411630592,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw22810722,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1694498965486444544,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1005167217187704832,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1360491736263499777,-0.9999999989888627,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
tw958600752586477575,-0.9999999989488133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
tw494187772,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1503418688069791747,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw812154722106953728,0.3902019783207848,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.5
tw1495985153004695554,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw4616264955,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1695803188505456640,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw939200011044143104,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1110263588,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw27500515,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3863120073,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw75147983,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2241078750,-0.04880376632562003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
tw1601656327750705152,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1726982729302999040,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw36231007,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1531927114747990017,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1656000720263364609,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1739722559396982784,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1546583890659524608,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1534992816337670144,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw52247954,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1497648869575991311,0.9999999989488133,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
tw502083228,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw178804542,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1676143017126686722,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1215226322072539136,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw824046526208974848,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw766698794146729984,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw432673928,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw712364442441392128,-0.4667279375041239,0.0,0.0,-1.0,0.0,0.0,0.0,-0.5,-0.5,0.0
tw1589139613964070912,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1347690301683621889,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1563451787872329728,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1862224983071617024,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3097383814,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1689555390952804352,-0.3857389112827771,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,-0.5
tw24333035,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1551531702245261313,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1091933351655682048,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw749185084805218305,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw22513346,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1208801574757253121,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1056328231022944257,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1798666628046917632,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1586773643916447747,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw827557273568473089,0.9999999994487556,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0
tw45034670,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1453286706069884938,0.529448137673235,0.0,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1812513654220394496,0.6287072986022972,0.5,0.0,-0.5,0.0,0.5,-0.5,0.0,0.0,0.5
tw1060340743443599360,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw884627972,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1588551227557789696,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1190023280025120769,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw242499111,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw923964528,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1425895767819137024,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw824391451068887040,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1844867271337885700,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw969918593956831232,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1815140158083342336,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2797647363,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1129879652921729024,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1038168308544102404,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw212705325,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw3095294849,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1491159376513622016,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw767566026565378048,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw731247320,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1414495727837978627,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1656308982628089861,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1030630668697567232,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw989503514404585473,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2357066580,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1601681772529549315,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1413037645266137092,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw21479903,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1885696981713944576,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw217220412,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1648139279661498371,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw1461445437353771009,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw2946628979,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
tw312310347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tw66719484,-0.9999999988409453,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
